Filename,Barking,Howling,Crying,COSmoke,GlassBreaking,Other
private_04255,0.8585273027420044,0.009399552829563618,0.013820347376167774,0.0008180844597518444,0.008021052926778793,0.10941368341445923
private_04256,0.14278388023376465,0.0027397500816732645,0.010355988517403603,0.013351219706237316,0.12223075330257416,0.7085384130477905
private_04257,0.25496906042099,0.34440726041793823,0.392242431640625,0.0014435076154768467,0.00013115620822645724,0.006806564517319202
private_04258,0.17609985172748566,0.11503060162067413,0.6272751092910767,0.0019089406123384833,0.0014867590507492423,0.07819874584674835
private_04259,3.0100206913630245e-06,0.003563927486538887,0.9964330792427063,3.1060385374814814e-09,2.5516236496490093e-15,4.298391503843035e-12
private_04260,1.6995616719528428e-11,2.3141690386890845e-12,1.008201522267882e-09,1.0,1.4085399513419361e-08,7.944638696910644e-11
private_04261,0.13019177317619324,0.032447997480630875,0.04403015226125717,0.032741349190473557,0.08563341200351715,0.6749552488327026
private_04262,0.993859589099884,0.00517771253362298,0.000667597574647516,6.039660547685344e-06,1.3258347280498128e-05,0.00027587596559897065
private_04263,0.016578486189246178,0.12232603877782822,0.8609969019889832,5.653521657222882e-05,3.00775354844518e-07,4.176418951828964e-05
private_04264,0.01614975929260254,0.0063626645132899284,0.02354021929204464,0.006657396908849478,0.0013276163954287767,0.9459623098373413
private_04265,8.782171789789572e-06,4.0354561861022376e-06,6.838099943706766e-05,0.9986836314201355,0.0010917147155851126,0.00014343837392516434
private_04266,0.19112764298915863,0.11670923233032227,0.6600061655044556,0.003387411590665579,0.0006984834326431155,0.02807103469967842
private_04267,0.002520474372431636,0.006683128420263529,0.014376575127243996,0.006146025378257036,0.0016218178207054734,0.9686519503593445
private_04268,0.018801236525177956,0.006024486850947142,0.011299839243292809,0.008985767140984535,0.02572646178305149,0.9291622042655945
private_04269,0.023778345435857773,0.14351586997509003,0.03200635313987732,0.0014043932314962149,0.004944516811519861,0.7943505048751831
private_04270,0.2180083990097046,0.1927388310432434,0.5892224907875061,1.4063612979953177e-05,2.6173782430305437e-07,1.5906087355688214e-05
private_04271,0.00017261381435673684,7.386216020677239e-05,2.4454964659526013e-05,5.506230445462279e-05,0.003245333908125758,0.9964286684989929
private_04272,0.9846253395080566,0.002264233073219657,0.002648480935022235,0.00028084864607080817,0.0018047771882265806,0.0083763487637043
private_04273,0.2149868905544281,0.06486834585666656,0.3030449450016022,0.04230601713061333,0.04454828426241875,0.3302455544471741
private_04274,0.4095836579799652,0.10442034155130386,0.3674674928188324,0.021978942677378654,0.017482617869973183,0.07906697690486908
private_04275,0.15533828735351562,0.05715228244662285,0.3653557300567627,0.049081504344940186,0.03592223301529884,0.337149977684021
private_04276,0.012563350610435009,0.1125292181968689,0.8748868107795715,1.7215532352565788e-05,6.015507381107454e-08,3.3352712307532784e-06
private_04277,8.875927596818656e-05,0.0047784289345145226,0.9951327443122864,5.225580324008661e-08,1.6845263248535525e-12,4.350969862176868e-10
private_04278,0.05407310277223587,0.11438159644603729,0.831493079662323,1.848333704401739e-05,2.1489590835699346e-06,3.162124630762264e-05
private_04279,9.875668940386925e-14,4.6128970462204835e-14,9.684673896170892e-11,1.0,8.314763461081398e-11,1.0640294201280653e-10
private_04280,0.0011401819065213203,0.9161704182624817,0.08255474269390106,5.053097993368283e-05,1.1193861837455188e-07,8.403755782637745e-05
private_04281,0.29769858717918396,0.013214665465056896,0.0016304263845086098,0.003703182563185692,0.2945118546485901,0.3892412781715393
private_04282,0.00020395095634739846,0.0018086215713992715,1.3800026863464154e-05,2.9153929972380865e-06,1.5390156477224082e-05,0.997955322265625
private_04283,0.17034044861793518,0.3110540509223938,0.5168104767799377,0.00048284107469953597,1.7219697838299908e-05,0.001294993213377893
private_04284,0.08717231452465057,0.5568227171897888,0.2552502751350403,0.0033797069918364286,0.0009830258786678314,0.0963919460773468
private_04285,1.5646048723283457e-06,1.2732533605230856e-07,3.387893593753688e-05,0.9998836517333984,6.419675628421828e-05,1.6602456526015885e-05
private_04286,0.23759548366069794,0.07925954461097717,0.3303079605102539,0.05338135361671448,0.0274017546325922,0.27205389738082886
private_04287,0.0023506060242652893,0.9379526972770691,0.05735355615615845,0.00016395168495364487,4.43465114585706e-06,0.0021747364662587643
private_04288,0.004689882509410381,0.009042645804584026,0.9862018823623657,6.291431782301515e-05,4.16849914586237e-08,2.5969743546738755e-06
private_04289,0.007306896150112152,0.0024696008767932653,0.002356084529310465,0.0006546070799231529,0.0007970252772793174,0.9864157438278198
private_04290,0.00950878020375967,0.01881849765777588,0.9716169238090515,5.517414683708921e-05,1.542207961335862e-08,6.365374929373502e-07
private_04291,0.0014198161661624908,0.010951133444905281,0.10606224834918976,0.0024296368937939405,6.398471305146813e-05,0.8790732622146606
private_04292,0.1113492101430893,0.27998512983322144,0.20105919241905212,0.04181768745183945,0.024703465402126312,0.341085284948349
private_04293,0.3520861566066742,0.33064645528793335,0.13644957542419434,0.00586644047871232,0.011547358706593513,0.16340406239032745
private_04294,2.360874987061834e-06,2.3554343897558283e-07,5.4873213230166584e-05,0.9998669624328613,7.266039756359532e-05,2.9450134206854273e-06
private_04295,0.003728699404746294,0.8207513093948364,0.17551958560943604,2.7109945222036913e-07,3.6363265176753146e-10,1.1657484577654031e-07
private_04296,0.9621025919914246,0.024922173470258713,0.012480662204325199,1.3509142263501417e-05,3.558596404218406e-07,0.00048065552255138755
private_04297,0.4109663963317871,0.04401019215583801,0.25933191180229187,0.056846655905246735,0.04369053989648819,0.18515434861183167
private_04298,0.1693345606327057,0.014399847015738487,0.058787792921066284,0.040205784142017365,0.11890870332717896,0.5983632802963257
private_04299,0.010146664455533028,0.023408178240060806,0.9662362337112427,0.000179095019120723,1.2347325082373573e-06,2.855987986549735e-05
private_04300,0.13027019798755646,0.08733431249856949,0.6796672344207764,0.09829657524824142,0.000854145735502243,0.0035775385331362486
private_04301,0.00015591966803185642,4.706595973402727e-06,1.4761977809030213e-06,2.5279432520619594e-06,0.0007480317144654691,0.9990873336791992
private_04302,0.12250397354364395,0.023102611303329468,0.02700524590909481,0.0009650487336330116,0.0004523866227827966,0.8259707689285278
private_04303,0.018175587058067322,0.0630073994398117,0.0321698859333992,0.018225235864520073,0.009107368066906929,0.8593145608901978
private_04304,0.02517903968691826,0.003172119613736868,0.003642085939645767,0.013889355584979057,0.057341597974300385,0.8967758417129517
private_04305,4.879790692235138e-23,1.975242275394491e-21,5.69767088124209e-15,1.0,1.7565246482012547e-18,6.2293958150442e-21
private_04306,0.04410207271575928,0.5881880521774292,0.2339881956577301,0.005328919272869825,7.712720253039151e-05,0.12831565737724304
private_04307,0.01918209157884121,0.26786065101623535,0.7128717303276062,5.430986129795201e-05,2.3282787253720016e-07,3.093569102929905e-05
private_04308,0.0009105355711653829,0.9755393862724304,0.01869439333677292,0.00016251708439085633,5.7970833040599246e-06,0.004687353037297726
private_04309,0.12341008335351944,0.029220309108495712,0.016386011615395546,0.004178935661911964,0.024955719709396362,0.8018490076065063
private_04310,0.05209701135754585,0.009251995012164116,0.023740610107779503,0.032149992883205414,0.11577118933200836,0.7669892311096191
private_04311,0.0005519037367776036,0.957504391670227,0.04054151475429535,1.887352846097201e-05,5.963767648609064e-07,0.0013826939975842834
private_04312,0.002063652966171503,0.00017814508464653045,0.0001495284668635577,0.00014864769764244556,0.004958755802363157,0.9925012588500977
private_04313,0.019628534093499184,0.04106616973876953,0.037373777478933334,0.0014926925068721175,0.0007183612324297428,0.8997204899787903
private_04314,1.8699580550674e-08,0.016350293532013893,0.9836496114730835,4.797366497111266e-12,3.865271900214327e-18,1.1696818914917056e-13
private_04315,0.15111930668354034,0.10049910843372345,0.6376532316207886,0.020969722419977188,0.017381815239787102,0.07237683236598969
private_04316,0.6055601835250854,0.053842924535274506,0.32096225023269653,0.009115808643400669,0.0031912419945001602,0.00732752401381731
private_04317,0.9850547909736633,0.0067559415474534035,0.006549005396664143,6.724522972945124e-05,2.206084900535643e-05,0.0015509469667449594
private_04318,0.0009514152770861983,0.7689304947853088,0.2301124632358551,3.79664265892643e-06,7.989740424818592e-09,1.8358807665208587e-06
private_04319,0.08369006216526031,0.024175100028514862,0.010335823521018028,0.002274387050420046,0.009472681209445,0.8700519800186157
private_04320,4.262165620438907e-11,0.9940058588981628,0.005994090810418129,3.0658488985382815e-13,3.043625022561702e-19,2.412447411975771e-13
private_04321,0.9404250979423523,0.01033700816333294,0.006572368089109659,0.00021365986322052777,0.0015379197429865599,0.040913909673690796
private_04322,2.998382375718478e-10,1.8036509514662152e-14,2.292039645644499e-14,1.3257287712065136e-08,1.0,1.7178365396830486e-08
private_04323,0.0015090199885889888,0.9423481225967407,0.04589762166142464,0.005058834329247475,0.00011708480451488867,0.005069342441856861
private_04324,0.2765461802482605,0.20718637108802795,0.023884708061814308,0.0010068536503240466,0.002865671645849943,0.48851022124290466
private_04325,0.004959814250469208,0.6842721104621887,0.25617700815200806,0.0070380643010139465,0.0002915122895501554,0.047261521220207214
private_04326,0.014181594364345074,0.10980720818042755,0.8650663495063782,0.002506008604541421,0.00010623916750773787,0.008332720026373863
private_04327,0.06515192985534668,0.0536482110619545,0.8810724020004272,8.655517012812197e-05,8.802249595873946e-08,4.0773495129542425e-05
private_04328,0.020149264484643936,0.0020517546217888594,0.0014469849411398172,0.004366432316601276,0.0645604133605957,0.9074251055717468
private_04329,0.018810534849762917,0.19358904659748077,0.28377556800842285,0.006129367742687464,0.001616471097804606,0.4960790276527405
private_04330,0.26763322949409485,0.07074692100286484,0.6589630246162415,0.0009342016419395804,6.731678240612382e-06,0.0017158936243504286
private_04331,0.058320481330156326,0.002087225904688239,0.0022628791630268097,0.001623537391424179,0.12021481990814209,0.8154910802841187
private_04332,0.00016572920139878988,0.04307568073272705,0.9567562937736511,1.4043152987142093e-06,1.1390974830050027e-09,8.212549573727301e-07
private_04333,3.523315320053122e-12,0.9998599290847778,0.0001401109911967069,1.5564123679646415e-14,5.4479614407602655e-19,1.3946962074823377e-12
private_04334,0.31278693675994873,0.3838450312614441,0.21966728568077087,0.08359847962856293,1.9317845726618543e-05,8.293102291645482e-05
private_04335,0.007784336805343628,0.010185683146119118,0.0038280629087239504,0.001924297190271318,0.0028897367883473635,0.9733878970146179
private_04336,0.08887723833322525,0.046150755137205124,0.0401771254837513,0.006563821341842413,0.01145536545664072,0.806775689125061
private_04337,0.2342762053012848,0.03452179953455925,0.11149170249700546,0.32601863145828247,0.057327281683683395,0.23636436462402344
private_04338,0.0019942636135965586,0.005126626696437597,0.0025993778835982084,0.00013932496949564666,4.441693818080239e-05,0.9900959730148315
private_04339,0.2617371082305908,0.009994732216000557,0.015594047494232655,0.008126873522996902,0.021549807861447334,0.6829974055290222
private_04340,0.0014645818155258894,0.01116647757589817,0.9873676300048828,1.1482754871394718e-06,8.502588910719311e-11,1.457406852978238e-07
private_04341,0.03204626590013504,0.022221919149160385,0.027728145942091942,0.06822171807289124,0.03888196498155594,0.8109000325202942
private_04342,0.9669188261032104,0.008356846868991852,0.010535349138081074,0.00016861286712810397,0.00018482512678019702,0.013835489749908447
private_04343,0.0035696947015821934,0.0006512444233521819,0.000846303824800998,0.0010764095932245255,0.002840460278093815,0.9910159111022949
private_04344,0.1960381120443344,0.4453950524330139,0.35275715589523315,0.001356127904728055,0.00011669560626614839,0.004336909390985966
private_04345,0.07427062839269638,0.021110765635967255,0.051643628627061844,0.036549363285303116,0.08608049154281616,0.7303451299667358
private_04346,9.791354926846907e-08,0.0004465023521333933,0.14283064007759094,0.8567226529121399,1.0809591000082719e-09,1.7089681136894797e-07
private_04347,0.4669991433620453,0.025030124932527542,0.05586738511919975,0.014535672962665558,0.022097807377576828,0.4154698848724365
private_04348,4.837180313188583e-06,5.2374366532603744e-06,1.4667477444163524e-05,0.006348262075334787,0.0003473747638054192,0.9932796359062195
private_04349,0.04666431248188019,0.14692077040672302,0.22225403785705566,0.10472182929515839,0.03801800683140755,0.4414210319519043
private_04350,0.04221952706575394,0.015592898242175579,0.0343967042863369,0.03226447477936745,0.061684299260377884,0.8138421177864075
private_04351,0.15450303256511688,0.13137482106685638,0.7136570811271667,0.0001857888128142804,2.594916441012174e-05,0.0002532829239498824
private_04352,0.00883465725928545,0.0005513624055311084,0.0016124710673466325,0.0012518188450485468,0.0075739482417702675,0.9801756739616394
private_04353,0.02564675733447075,0.03662790730595589,0.9374942779541016,0.00017528279568068683,1.7060053778550355e-06,5.407170465332456e-05
private_04354,2.2524468878231315e-17,3.286377985761338e-17,2.88434076969879e-12,1.0,3.9207457674375265e-14,6.653393508101286e-16
private_04355,0.9717288017272949,0.017798610031604767,0.008534352295100689,4.21095646743197e-05,4.002108653367031e-06,0.001892173895612359
private_04356,0.8278414607048035,0.0767645537853241,0.061567604541778564,0.0006220528739504516,0.0002871307951863855,0.0329170823097229
private_04357,0.003354520071297884,0.0009987548692151904,0.0031844384502619505,0.0010285929311066866,0.0018290758598595858,0.989604651927948
private_04358,0.02865520678460598,0.02812851034104824,0.010474328882992268,0.0037140927743166685,0.02301608957350254,0.9060117602348328
private_04359,0.0003442506422288716,0.012607184238731861,0.0025125513784587383,4.87529905512929e-06,1.5162220279307803e-07,0.984531044960022
private_04360,0.025271007791161537,0.003664625808596611,0.00222504953853786,0.0036421462427824736,0.037168197333812714,0.92802894115448
private_04361,0.12169933319091797,0.26277750730514526,0.6058346629142761,0.001430368167348206,6.064370973035693e-05,0.008197501301765442
private_04362,0.31530696153640747,0.037435080856084824,0.5186899900436401,0.016397444531321526,0.0011095975060015917,0.11106087267398834
private_04363,0.04106934741139412,0.02845614030957222,0.05789585039019585,0.014504569582641125,0.010529214516282082,0.8475448489189148
private_04364,0.337811142206192,0.019219717010855675,0.023726534098386765,0.004953179974108934,0.0375494509935379,0.5767399668693542
private_04365,0.0030315350741147995,0.1279362440109253,0.5959258675575256,0.25502872467041016,0.00032576132798567414,0.017751865088939667
private_04366,0.5781699419021606,0.18255001306533813,0.23883959650993347,3.5798464523395523e-05,8.073976687228424e-07,0.0004037996695842594
private_04367,0.9858576655387878,0.004971497692167759,0.0027393430937081575,4.331265881774016e-05,4.614762292476371e-05,0.006342037580907345
private_04368,0.24508580565452576,0.2930451035499573,0.399976909160614,0.020935941487550735,0.005706865806132555,0.03524941951036453
private_04369,0.050230253487825394,0.005015690810978413,0.006018319632858038,0.008198290131986141,0.07686011493206024,0.8536772727966309
private_04370,0.07355237007141113,0.027096673846244812,0.014528090134263039,0.002003614092245698,0.0024598389863967896,0.8803594708442688
private_04371,0.1905421018600464,0.34642428159713745,0.033147603273391724,0.0002135567629011348,0.00015142941265366971,0.42952102422714233
private_04372,6.414238305296749e-05,0.7647849917411804,0.23515081405639648,3.026572881204004e-10,6.991172099785406e-14,2.957494471544919e-09
private_04373,5.386099292081781e-05,0.0001238637778442353,0.0012136492878198624,0.9934730529785156,9.87223902484402e-05,0.005036759190261364
private_04374,0.3104088008403778,0.37033629417419434,0.2964586317539215,0.0023135696537792683,0.0002319970226380974,0.020250696688890457
private_04375,0.00575887318700552,0.29843705892562866,0.6956668496131897,1.5469620848307386e-05,8.108241900117719e-08,0.00012171310663688928
private_04376,3.21103616442997e-05,0.8919164538383484,0.10804519802331924,1.95528016888602e-07,8.505273707548611e-10,5.98810311203124e-06
private_04377,2.3232464840816647e-08,2.8063135815159512e-08,3.987892682744132e-08,1.0646456303220475e-06,7.913950685178861e-05,0.9999197125434875
private_04378,0.27539804577827454,0.08366235345602036,0.3957584500312805,0.032350651919841766,0.027894210070371628,0.1849362850189209
private_04379,0.003569171531125903,0.4850902557373047,0.5099952220916748,0.001289701322093606,6.476158205259708e-07,5.5054806580301374e-05
private_04380,8.134906238410622e-05,5.925327968725469e-06,8.010761831656055e-08,2.1083023682422208e-07,0.00016306810721289366,0.9997493624687195
private_04381,1.2883226386747881e-12,1.6582687913796468e-12,6.539137009653473e-10,1.0,2.2597013149550094e-10,1.1332043810263759e-11
private_04382,0.21028795838356018,0.12474970519542694,0.46096745133399963,0.026718681678175926,0.015361499972641468,0.16191473603248596
private_04383,0.004462153650820255,0.005465954542160034,0.001843523932620883,0.0005780421779491007,0.0005405601696111262,0.9871097803115845
private_04384,0.13337287306785583,0.09441623091697693,0.07055646181106567,0.1326676309108734,0.036437902599573135,0.5325489640235901
private_04385,0.013777712360024452,0.7100778222084045,0.2564872205257416,0.002477103378623724,7.312455272767693e-05,0.017107052728533745
private_04386,0.00036847975570708513,0.9777015447616577,0.0218355692923069,8.650588938508008e-07,4.953923937733862e-09,9.341676195617765e-05
private_04387,0.15558581054210663,0.008903292007744312,0.024473855271935463,0.026379281654953957,0.1169014424085617,0.6677563786506653
private_04388,0.06359925866127014,0.0017718905583024025,0.027652233839035034,0.9060972332954407,0.0003429959178902209,0.0005364444223232567
private_04389,0.006640209816396236,0.3305404782295227,0.5085728764533997,0.1472751796245575,0.00018183380598202348,0.006789428647607565
private_04390,0.25367337465286255,0.005176323000341654,0.00711924210190773,0.005387543234974146,0.11033467203378677,0.6183088421821594
private_04391,0.022207405418157578,0.0475185364484787,0.004379115533083677,0.00011057434312533587,6.705905252601951e-05,0.9257173538208008
private_04392,2.0503157429629937e-06,7.575520655223045e-09,3.7198507385483026e-08,7.309794455068186e-05,0.9998588562011719,6.59449869999662e-05
private_04393,4.379501660878304e-06,2.492751072225019e-08,8.720984823185063e-08,0.00020349203259684145,0.9997204542160034,7.148469740059227e-05
private_04394,0.08671702444553375,0.638286292552948,0.13541139662265778,0.00844820961356163,0.002943560481071472,0.12819352746009827
private_04395,0.037919510155916214,0.0012436795514076948,0.0017339239129796624,0.0013162977993488312,0.029825743287801743,0.9279608726501465
private_04396,0.20078213512897491,0.01122976467013359,0.015338433906435966,0.015094837173819542,0.07425262033939362,0.6833022236824036
private_04397,0.9546898007392883,0.014164636842906475,0.02895689569413662,0.0003059660375583917,0.00021226852550171316,0.0016703648725524545
private_04398,0.08953776210546494,0.002002216409891844,0.0012378760147839785,0.00038654141826555133,0.01292300783097744,0.8939126133918762
private_04399,0.2885003089904785,0.17443540692329407,0.35812991857528687,0.08618196099996567,0.0023219711147248745,0.09043042361736298
private_04400,8.356431635547779e-07,7.188617132669606e-07,1.2486732430261327e-06,8.734814400668256e-06,0.00012703861284535378,0.9998614192008972
private_04401,0.0018602671334519982,0.0010555431945249438,5.930543557042256e-05,2.8534905140986666e-06,4.518036348599708e-06,0.997017502784729
private_04402,0.0011056594084948301,0.0012317467480897903,0.0003300919779576361,0.000576590362470597,0.00019057749886997044,0.9965653419494629
private_04403,0.05749155208468437,0.05238648131489754,0.636062502861023,0.02857121452689171,0.01200360618531704,0.21348464488983154
private_04404,0.024678584188222885,0.04528283327817917,0.895404040813446,0.0009980825707316399,0.00016465430962853134,0.03347174823284149
private_04405,0.08045617491006851,0.2930551767349243,0.6258506774902344,4.824085772270337e-05,1.0693809144868283e-06,0.0005886824219487607
private_04406,0.09102966636419296,0.000704245816450566,0.0007466343231499195,0.0009902325691655278,0.3548789620399475,0.5516502261161804
private_04407,0.0002485437726136297,0.12300395965576172,0.8767454028129578,1.7112002979047247e-06,4.1165404418563867e-10,4.0048740856946097e-07
private_04408,0.07408445328474045,0.43980616331100464,0.22014208137989044,0.011895646341145039,0.0049080937169492245,0.24916355311870575
private_04409,0.20825226604938507,0.01950603350996971,0.02098398469388485,0.0018596677109599113,0.001739466330036521,0.7476586103439331
private_04410,0.2999565899372101,0.22082099318504333,0.34438103437423706,0.06927657872438431,0.0046690599992871284,0.060895729809999466
private_04411,9.019376356889097e-09,2.2983267911058647e-07,6.726113355171037e-08,5.179487629902724e-07,1.398401252572512e-07,0.9999991655349731
private_04412,0.9922908544540405,0.003424492897465825,0.0019332129741087556,2.6600853743730113e-05,9.38150697038509e-06,0.0023154281079769135
private_04413,0.0040556201711297035,0.0007833355921320617,0.00797985028475523,0.9740468263626099,0.007719194050878286,0.005415203049778938
private_04414,0.11411933600902557,0.5031460523605347,0.06892050802707672,0.004360198974609375,0.0011940456461161375,0.30825990438461304
private_04415,0.07856878638267517,0.1451396346092224,0.0423252247273922,0.00428778026252985,0.005390483886003494,0.7242881059646606
private_04416,0.5840566754341125,0.10625255107879639,0.19785404205322266,0.010413083247840405,0.005172442644834518,0.09625117480754852
private_04417,0.042202241718769073,0.015557246282696724,0.03585246950387955,0.0027500407304614782,0.0031426590867340565,0.9004953503608704
private_04418,0.04905775189399719,0.00988866202533245,0.02677496150135994,0.019612424075603485,0.046169452369213104,0.8484967350959778
private_04419,0.19241808354854584,0.20008881390094757,0.09501069784164429,0.0036910097114741802,0.004616308957338333,0.5041751265525818
private_04420,0.015613982453942299,0.012052523903548717,0.013627837412059307,0.08820664882659912,0.032286517322063446,0.8382124900817871
private_04421,0.058425772935152054,0.0036959003191441298,0.1123279556632042,0.7820360064506531,0.022306524217128754,0.021207785233855247
private_04422,0.003917043097317219,0.0009278567740693688,0.004047982860356569,0.0060574994422495365,0.012096961960196495,0.9729527235031128
private_04423,0.08935517817735672,0.01347016729414463,0.017505565658211708,0.005207975395023823,0.019098933786153793,0.8553621172904968
private_04424,0.479664146900177,0.1150839552283287,0.1791633665561676,0.0015866350149735808,0.0009122470510192215,0.223589688539505
private_04425,0.024587510153651237,0.005467666313052177,0.013949185609817505,0.005152049474418163,0.0038865902461111546,0.946956992149353
private_04426,0.45217594504356384,0.030505036935210228,0.08562847971916199,0.04683876782655716,0.20502881705760956,0.17982295155525208
private_04427,0.03290509805083275,0.009174446575343609,0.18597538769245148,0.5950232744216919,0.020227773115038872,0.15669405460357666
private_04428,0.0006368540925905108,0.0024005072191357613,0.0009324910352006555,0.0003385187010280788,0.00019676107331179082,0.9954948425292969
private_04429,0.33724716305732727,0.048080477863550186,0.09932210296392441,0.05066978186368942,0.051695000380277634,0.4129854738712311
private_04430,0.00015101730241440237,1.4480763184110401e-06,1.151053402281832e-05,0.0019583911634981632,0.9973267316818237,0.0005508760223165154
private_04431,0.001402269583195448,2.6763515052152798e-05,7.709678902756423e-05,0.003374135121703148,0.9746359586715698,0.02048373594880104
private_04432,0.22354646027088165,0.2648580074310303,0.3582388758659363,0.018639644607901573,0.002195599488914013,0.13252142071723938
private_04433,0.14066657423973083,0.27374690771102905,0.5807418823242188,0.0008244237978942692,4.87084143969696e-05,0.003971404861658812
private_04434,0.0001367911754641682,0.0007864721119403839,0.008488609455525875,0.0017041877144947648,0.0003290402819402516,0.988554835319519
private_04435,0.00177616230212152,0.044408608227968216,0.9537699818611145,4.071927833138034e-05,2.1374138015062272e-08,4.50845482191653e-06
private_04436,0.41705766320228577,0.03743235021829605,0.13904079794883728,0.07054606825113297,0.13625529408454895,0.19966784119606018
private_04437,0.031098544597625732,0.010652760975062847,0.019136151298880577,0.02058115229010582,0.0629211813211441,0.8556102514266968
private_04438,0.9568583369255066,0.006045262794941664,0.005566655192524195,6.266859418246895e-05,0.00010883215873036534,0.03135828301310539
private_04439,0.09144534170627594,0.06459652632474899,0.057455874979496,0.01996679976582527,0.009581881575286388,0.7569535970687866
private_04440,0.0014738049358129501,0.0008901981636881828,0.00036114687100052834,0.0003505503700580448,0.0008368906565010548,0.9960874319076538
private_04441,0.001988620962947607,1.679737397353165e-05,6.484142068075016e-05,0.001043669879436493,0.9924837946891785,0.004402234219014645
private_04442,0.02244400978088379,0.000386176398023963,0.000316706980811432,0.00037085788790136576,0.02623101696372032,0.9502512216567993
private_04443,0.011472160927951336,0.004292390309274197,0.046023838222026825,0.8040813207626343,0.034430041909217834,0.09970023483037949
private_04444,0.042060382664203644,0.02286236360669136,0.11038919538259506,0.046901341527700424,0.03076879307627678,0.7470179200172424
private_04445,6.586696791287261e-13,6.830561507034649e-13,8.077855051524807e-10,0.9999998807907104,7.669383705888322e-08,1.8243497823533517e-09
private_04446,0.0030946682672947645,0.004366585519164801,0.8355781435966492,0.15694190561771393,1.7075701634894358e-06,1.7023277905536816e-05
private_04447,0.1267649084329605,0.02683170512318611,0.011835256591439247,0.0008795211324468255,0.0011501987464725971,0.8325384259223938
private_04448,0.24323508143424988,0.2671883702278137,0.48197871446609497,0.0015156983863562346,7.852916314732283e-05,0.006003689020872116
private_04449,8.298489410663024e-05,0.9803003072738647,0.019576994702219963,1.1062046212373389e-07,1.6600466556937477e-09,3.9632384869037196e-05
private_04450,7.577315663809259e-09,0.9995182752609253,0.0004812672850675881,1.0830134566930383e-09,3.7125483893715727e-13,4.320019399983721e-07
private_04451,0.00791300367563963,0.015973472967743874,0.010256828740239143,0.002866379451006651,0.0005004111444577575,0.962489902973175
private_04452,3.2989852442361283e-25,1.3372554990269393e-21,2.4500668556687658e-14,1.0,1.108619122451392e-20,3.6673020145795804e-21
private_04453,0.034457579255104065,0.0022157214116305113,0.004163660574704409,0.006097936537116766,0.05461958795785904,0.8984454870223999
private_04454,0.02294906973838806,0.31079787015914917,0.6655536890029907,0.00031961206695996225,2.5327294679300394e-06,0.00037719690590165555
private_04455,0.2593279182910919,0.03783019259572029,0.11837607622146606,0.565190315246582,0.012499711476266384,0.006775722838938236
private_04456,0.9742661714553833,0.020145058631896973,0.002649245783686638,2.7180180040886626e-05,0.0001561496901558712,0.002756230067461729
private_04457,1.9555447039465435e-08,0.00015625535161234438,0.9998437166213989,8.887482763619836e-13,1.9445402381036216e-22,6.8122041620595255e-18
private_04458,0.004231288563460112,0.06747885793447495,0.9256119728088379,0.0003233881725464016,1.2131039511587005e-05,0.0023423482198268175
private_04459,0.6159852147102356,0.05121585726737976,0.13333161175251007,0.029207784682512283,0.002876474754884839,0.16738304495811462
private_04460,0.009869854897260666,0.04578320309519768,0.013101555407047272,0.0026590649504214525,0.01000804640352726,0.9185783267021179
private_04461,0.003220748156309128,0.001939506852068007,0.0012521340977400541,0.0003000549622811377,0.00021388314780779183,0.9930736422538757
private_04462,0.1594858467578888,0.010371715761721134,0.0020797152537852526,5.9341906307963654e-05,6.16263278061524e-05,0.8279417753219604
private_04463,0.9716548919677734,0.007418029010295868,0.010561110451817513,0.0003284381818957627,0.00012840145791415125,0.009909126907587051
private_04464,0.0018254846800118685,0.06723663955926895,0.9261287450790405,0.0006661464576609433,5.540990059671458e-06,0.004137410316616297
private_04465,0.6846103668212891,0.025158584117889404,0.2813308835029602,0.006357790436595678,0.0009316775831393898,0.0016107012052088976
private_04466,0.08546444028615952,0.00378553569316864,0.00926415715366602,0.012990059331059456,0.08711760491132736,0.8013781309127808
private_04467,0.05769946426153183,0.30237361788749695,0.6363017559051514,0.001124617992900312,4.195767542114481e-05,0.0024586129002273083
private_04468,0.0002889842726290226,0.012118285521864891,0.9875923991203308,3.129215997432766e-07,2.5349966570331617e-10,5.606203856700631e-08
private_04469,0.31906184554100037,0.003618067828938365,0.0014388903509825468,0.0003723200352396816,0.019301319494843483,0.6562075614929199
private_04470,0.006911089178174734,0.8995633125305176,0.006351067218929529,1.1861961866088677e-05,1.5465500382561004e-06,0.087161123752594
private_04471,0.05703257396817207,0.008343697525560856,0.012109676375985146,0.004268817603588104,0.00837059784680605,0.9098747372627258
private_04472,0.9169281125068665,0.015617129392921925,0.04158775508403778,0.0015291855670511723,0.0009099108865484595,0.023427927866578102
private_04473,0.08057544380426407,0.7101811170578003,0.20561270415782928,0.0002668284287210554,2.9029222787357867e-05,0.0033349250443279743
private_04474,0.09914626181125641,0.13899505138397217,0.7618153691291809,1.7978563846554607e-05,1.1913010666830814e-07,2.5304605514975265e-05
private_04475,0.0665130466222763,0.006556425243616104,0.3125840425491333,0.6110855340957642,0.0016020240727812052,0.0016589087899774313
private_04476,0.05487843602895737,0.020932486280798912,0.013269913382828236,0.002960820449516177,0.014467631466686726,0.8934906125068665
private_04477,0.06856238842010498,0.014008665457367897,0.009929561987519264,0.0013810971286147833,0.0030643304344266653,0.9030539393424988
